tax_id,tax_name,rank,num_records,median,mean
282459,Staphylococcus aureus subsp. aureus MSSA476,below_subspecies,1,6.00,6.00
196620,Staphylococcus aureus subsp. aureus MW2,below_subspecies,1,6.00,6.00
418127,Staphylococcus aureus subsp. aureus Mu3,below_subspecies,1,5.00,5.00
158878,Staphylococcus aureus subsp. aureus Mu50,below_subspecies,1,5.00,5.00
158879,Staphylococcus aureus subsp. aureus N315,below_subspecies,1,5.00,5.00
93061,Staphylococcus aureus subsp. aureus NCTC 8325,below_subspecies,1,5.00,5.00
1006543,Staphylococcus aureus subsp. aureus T0131,below_subspecies,1,5.00,5.00
367830,Staphylococcus aureus subsp. aureus USA300,below_subspecies,2,5.00,5.00
451515,Staphylococcus aureus subsp. aureus USA300_FPR3757,below_below_subspecies,1,5.00,5.00
451516,Staphylococcus aureus subsp. aureus USA300_TCH1516,below_below_subspecies,1,5.00,5.00
546342,Staphylococcus aureus subsp. aureus str. JKD6008,below_subspecies,1,5.00,5.00
426430,Staphylococcus aureus subsp. aureus str. Newman,below_subspecies,1,5.00,5.00
1281,Staphylococcus carnosus,species,1,5.00,5.00
147448,Staphylococcus carnosus subsp. carnosus,subspecies,1,5.00,5.00
396513,Staphylococcus carnosus subsp. carnosus TM300,below_subspecies,1,5.00,5.00
1282,Staphylococcus epidermidis,species,2,5.50,5.50
176280,Staphylococcus epidermidis ATCC 12228,below_species,1,5.00,5.00
176279,Staphylococcus epidermidis RP62A,below_species,1,6.00,6.00
1283,Staphylococcus haemolyticus,species,1,5.00,5.00
279808,Staphylococcus haemolyticus JCSC1435,below_species,1,5.00,5.00
29385,Staphylococcus saprophyticus,species,1,6.00,6.00
147452,Staphylococcus saprophyticus subsp. saprophyticus,subspecies,1,6.00,6.00
342451,Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305,below_subspecies,1,6.00,6.00
2279,Staphylothermus,genus,1,1.00,1.00
2280,Staphylothermus marinus,species,1,1.00,1.00
399550,Staphylothermus marinus F1,below_species,1,1.00,1.00
152053,Starkeya,genus,1,1.00,1.00
921,Starkeya novella,species,1,1.00,1.00
639283,Starkeya novella DSM 506,below_species,1,1.00,1.00
40323,Stenotrophomonas,genus,1,4.00,4.00
40324,Stenotrophomonas maltophilia,species,1,4.00,4.00
391008,Stenotrophomonas maltophilia R551-3,below_species,1,4.00,4.00
995085,Stenotrophomonas maltophilia group,below_genus,1,4.00,4.00
422440,Stenoxybacter,genus,1,4.00,4.00
422441,Stenoxybacter acetivorans,species,1,4.00,4.00
1300,Streptococcaceae,family,2,5.50,5.50
1301,Streptococcus,genus,11,5.00,5.09
1311,Streptococcus agalactiae,species,4,7.00,6.75
208435,Streptococcus agalactiae 2603V/R,below_below_species,1,7.00,7.00
205921,Streptococcus agalactiae A909,below_below_species,1,7.00,7.00
211110,Streptococcus agalactiae NEM316,below_below_species,1,7.00,7.00
216495,Streptococcus agalactiae serogroup III,below_species,1,7.00,7.00
355315,Streptococcus agalactiae serogroup Ia,below_species,1,7.00,7.00
216466,Streptococcus agalactiae serogroup V,below_species,1,7.00,7.00
1334,Streptococcus dysgalactiae,species,1,5.00,5.00
119603,Streptococcus dysgalactiae group,species_group,2,5.00,5.00
119602,Streptococcus dysgalactiae subsp. equisimilis,subspecies,1,5.00,5.00
486410,Streptococcus dysgalactiae subsp. equisimilis GGS_124,below_subspecies,1,5.00,5.00
1336,Streptococcus equi,species,1,5.00,5.00
40041,Streptococcus equi subsp. zooepidemicus,subspecies,2,5.00,5.00
552526,Streptococcus equi subsp. zooepidemicus MGCS10565,below_subspecies,1,5.00,5.00
1302,Streptococcus gordonii,species,1,4.00,4.00
29390,Streptococcus gordonii str. Challis,below_species,1,4.00,4.00
467705,Streptococcus gordonii str. Challis substr. CH1,below_below_species,1,4.00,4.00
59310,Streptococcus macedonicus,species,1,6.00,6.00
1116231,Streptococcus macedonicus ACA-DC 198,below_species,1,6.00,6.00
1309,Streptococcus mutans,species,2,5.00,5.00
511691,Streptococcus mutans NN2025,below_species,1,5.00,5.00
210007,Streptococcus mutans UA159,below_species,1,5.00,5.00
1313,Streptococcus pneumoniae,species,9,4.00,4.00
561276,Streptococcus pneumoniae ATCC 700669,below_species,1,4.00,4.00
516950,Streptococcus pneumoniae CGSP14,below_species,1,4.00,4.00
373153,Streptococcus pneumoniae D39,below_species,1,4.00,4.00
512566,Streptococcus pneumoniae G54,below_species,1,4.00,4.00
487214,Streptococcus pneumoniae Hungary19A-6,below_species,1,4.00,4.00
488222,Streptococcus pneumoniae JJA,below_species,1,4.00,4.00
488223,Streptococcus pneumoniae P1031,below_species,1,4.00,4.00
171101,Streptococcus pneumoniae R6,below_species,1,4.00,4.00
487213,Streptococcus pneumoniae Taiwan19F-14,below_species,1,4.00,4.00
1314,Streptococcus pyogenes,species,10,6.00,5.95
160490,Streptococcus pyogenes M1 GAS,below_below_species,1,6.00,6.00
370552,Streptococcus pyogenes MGAS10270,below_below_species,1,6.00,6.00
286636,Streptococcus pyogenes MGAS10394,below_below_species,1,6.00,6.00
370554,Streptococcus pyogenes MGAS10750,below_below_species,1,6.00,6.00
370553,Streptococcus pyogenes MGAS2096,below_below_species,1,6.00,6.00
198466,Streptococcus pyogenes MGAS315,below_below_species,1,6.00,6.00
293653,Streptococcus pyogenes MGAS5005,below_below_species,1,6.00,6.00
319701,Streptococcus pyogenes MGAS6180,below_below_species,1,6.00,6.00
186103,Streptococcus pyogenes MGAS8232,below_below_species,1,6.00,6.00
370551,Streptococcus pyogenes MGAS9429,below_below_species,1,6.00,6.00
471876,Streptococcus pyogenes NZ131,below_below_species,1,6.00,6.00
193567,Streptococcus pyogenes SSI-1,below_below_species,1,5.00,5.00
301447,Streptococcus pyogenes serotype M1,below_species,2,6.00,6.00
342023,Streptococcus pyogenes serotype M12,below_species,2,6.00,6.00
301451,Streptococcus pyogenes serotype M18,below_species,1,6.00,6.00
404330,Streptococcus pyogenes serotype M2,below_species,1,6.00,6.00
319700,Streptococcus pyogenes serotype M28,below_species,1,6.00,6.00
301448,Streptococcus pyogenes serotype M3,below_species,2,5.50,5.50
404331,Streptococcus pyogenes serotype M4,below_species,1,6.00,6.00
301452,Streptococcus pyogenes serotype M49,below_species,1,6.00,6.00
301449,Streptococcus pyogenes serotype M5,below_species,1,6.00,6.00
301450,Streptococcus pyogenes serotype M6,below_species,1,6.00,6.00
160491,Streptococcus pyogenes str. Manfredo,below_below_species,1,6.00,6.00
1305,Streptococcus sanguinis,species,1,4.00,4.00
388919,Streptococcus sanguinis SK36,below_species,1,4.00,4.00
1307,Streptococcus suis,species,3,4.00,4.00
391295,Streptococcus suis 05ZYH33,below_species,1,4.00,4.00
391296,Streptococcus suis 98HAH33,below_species,1,4.00,4.00
218494,Streptococcus suis P1/7,below_species,1,4.00,4.00
1308,Streptococcus thermophilus,species,2,6.00,6.00
322159,Streptococcus thermophilus LMD-9,below_species,1,6.00,6.00
1349,Streptococcus uberis,species,1,5.00,5.00
218495,Streptococcus uberis 0140J,below_species,1,5.00,5.00
1883,Streptomyces,genus,4,6.00,6.00
33903,Streptomyces avermitilis,species,1,6.00,6.00
227882,Streptomyces avermitilis MA-4680,below_species,1,6.00,6.00
379067,Streptomyces bingchenggensis,species,1,6.00,6.00
749414,Streptomyces bingchenggensis BCW-1,below_species,1,6.00,6.00
1911,Streptomyces griseus,species,2,6.00,6.00
629295,Streptomyces griseus group,species_subgroup,1,6.00,6.00
67263,Streptomyces griseus subsp. griseus,subspecies,1,6.00,6.00
455632,Streptomyces griseus subsp. griseus NBRC 13350,below_subspecies,1,6.00,6.00
40318,Streptomyces nodosus,species,1,6.00,6.00
2062,Streptomycetaceae,family,1,6.00,6.00
85011,Streptomycineae,suborder,1,6.00,6.00
85012,Streptosporangineae,suborder,2,4.75,4.75
118883,Sulfolobaceae,family,2,1.00,1.00
2281,Sulfolobales,order,1,1.00,1.00
2284,Sulfolobus,genus,4,1.00,1.00
2285,Sulfolobus acidocaldarius,species,1,1.00,1.00
330779,Sulfolobus acidocaldarius DSM 639,below_species,1,1.00,1.00
43080,Sulfolobus islandicus,species,2,1.00,1.00
425944,Sulfolobus islandicus L.D.8.5,below_species,1,1.00,1.00
419942,Sulfolobus islandicus Y.N.15.51,below_species,1,1.00,1.00
2287,Sulfolobus solfataricus,species,1,1.00,1.00
273057,Sulfolobus solfataricus P2,below_species,1,1.00,1.00
111955,Sulfolobus tokodaii,species,1,1.00,1.00
273063,Sulfolobus tokodaii str. 7,below_species,1,1.00,1.00
212790,Sulfurihydrogenibium,genus,1,2.00,2.00
309806,Sulfurihydrogenibium azorense,species,1,2.00,2.00
204536,Sulfurihydrogenibium azorense Az-Fu1,below_species,1,2.00,2.00
202746,Sulfurimonas,genus,1,4.00,4.00
39766,Sulfurimonas denitrificans,species,1,4.00,4.00
326298,Sulfurimonas denitrificans DSM 1251,below_species,1,4.00,4.00
57665,Sulfurospirillum,genus,1,3.00,3.00
65553,Sulfurospirillum deleyianum,species,1,3.00,3.00
525898,Sulfurospirillum deleyianum DSM 6946,below_species,1,3.00,3.00
2733,Symbiobacterium,genus,1,6.00,6.00
2734,Symbiobacterium thermophilum,species,1,6.00,6.00
292459,Symbiobacterium thermophilum IAM 14863,below_species,1,6.00,6.00
1129,Synechococcus,genus,1,2.00,2.00
32046,Synechococcus elongatus,species,2,2.00,2.00
269084,Synechococcus elongatus PCC 6301,below_species,1,2.00,2.00
1140,Synechococcus elongatus PCC 7942,below_species,1,2.00,2.00
649777,Synergistaceae,family,2,3.00,3.00
649776,Synergistales,order,1,3.00,3.00
508458,Synergistetes,phylum,1,3.00,3.00
649775,Synergistia,class,1,3.00,3.00
213468,Syntrophaceae,family,1,1.00,1.00
29526,Syntrophobacter,genus,1,2.00,2.00
119484,Syntrophobacter fumaroxidans,species,1,2.00,2.00
335543,Syntrophobacter fumaroxidans MPOB,below_species,1,2.00,2.00
213465,Syntrophobacteraceae,family,1,2.00,2.00
213462,Syntrophobacterales,order,2,1.50,1.50
68298,Syntrophomonadaceae,family,2,2.50,2.50
862,Syntrophomonas,genus,1,3.00,3.00
863,Syntrophomonas wolfei,species,1,3.00,3.00
370885,Syntrophomonas wolfei subsp. wolfei,subspecies,1,3.00,3.00
335541,Syntrophomonas wolfei subsp. wolfei str. Goettingen,below_subspecies,1,3.00,3.00
129001,Syntrophothermus,genus,1,2.00,2.00
86170,Syntrophothermus lipocalidus,species,1,2.00,2.00
643648,Syntrophothermus lipocalidus DSM 12680,below_species,1,2.00,2.00
43773,Syntrophus,genus,1,1.00,1.00
316277,Syntrophus aciditrophicus,species,1,1.00,1.00
56780,Syntrophus aciditrophicus SB,below_species,1,1.00,1.00
544448,Tenericutes,phylum,1,2.00,2.00
2425,Teredinibacter,genus,1,3.00,3.00
2426,Teredinibacter turnerae,species,1,3.00,3.00
377629,Teredinibacter turnerae T7901,below_species,1,3.00,3.00
392733,Terriglobus,genus,2,1.50,1.50
392734,Terriglobus roseus,species,2,2.00,2.00
926566,Terriglobus roseus DSM 18391,below_species,1,2.00,2.00
51668,Tetragenococcus,genus,1,5.00,5.00
51669,Tetragenococcus halophilus,species,1,5.00,5.00
945021,Tetragenococcus halophilus NBRC 12172,below_species,1,5.00,5.00
651137,Thaumarchaeota,phylum,1,1.00,1.00
188786,Thermaceae,family,2,2.00,2.00
68933,Thermales,order,1,2.00,2.00
81461,Thermanaerovibrio,genus,1,3.00,3.00
81462,Thermanaerovibrio acidaminovorans,species,1,3.00,3.00
525903,Thermanaerovibrio acidaminovorans DSM 6589,below_species,1,3.00,3.00
278993,Thermincola,genus,1,3.00,3.00
863643,Thermincola potens,species,1,3.00,3.00
635013,Thermincola potens JR,below_species,1,3.00,3.00
1754,Thermoanaerobacter,genus,3,4.00,4.00
108150,Thermoanaerobacter italicus,species,1,4.00,4.00
580331,Thermoanaerobacter italicus Ab9,below_species,1,4.00,4.00
583357,Thermoanaerobacter mathranii,species,1,4.00,4.00
57481,Thermoanaerobacter mathranii subsp. mathranii,subspecies,1,4.00,4.00
583358,Thermoanaerobacter mathranii subsp. mathranii str. A3,below_subspecies,1,4.00,4.00
496866,Thermoanaerobacter pseudethanolicus,species,1,4.00,4.00
340099,Thermoanaerobacter pseudethanolicus ATCC 33223,below_species,1,4.00,4.00
273068,Thermoanaerobacter tengcongensis MB4,below_subspecies,1,4.00,4.00
186814,Thermoanaerobacteraceae,family,4,4.00,3.38
68295,Thermoanaerobacterales,order,3,3.00,3.00
543371,Thermoanaerobacterales Family III. Incertae Sedis,family,3,3.00,3.67
28895,Thermoanaerobacterium,genus,1,5.00,5.00
1517,Thermoanaerobacterium thermosaccharolyticum,species,1,5.00,5.00
580327,Thermoanaerobacterium thermosaccharolyticum DSM 571,below_species,1,5.00,5.00
83677,Thermobifida,genus,1,4.00,4.00
2021,Thermobifida fusca,species,1,4.00,4.00
269800,Thermobifida fusca YX,below_species,1,4.00,4.00
147067,Thermobispora,genus,1,4.00,4.00
2006,Thermobispora bispora,species,1,4.00,4.00
469371,Thermobispora bispora DSM 43833,below_species,1,4.00,4.00
2259,Thermococcaceae,family,2,1.00,1.00
2258,Thermococcales,order,1,1.00,1.00
183968,Thermococci,class,1,1.00,1.00
2263,Thermococcus,genus,4,1.00,1.00
187878,Thermococcus gammatolerans,species,1,1.00,1.00
593117,Thermococcus gammatolerans EJ3,below_species,1,1.00,1.00
311400,Thermococcus kodakarensis,species,1,1.00,1.00
69014,Thermococcus kodakarensis KOD1,below_species,1,1.00,1.00
342948,Thermococcus onnurineus,species,1,1.00,1.00
523850,Thermococcus onnurineus NA1,below_species,1,1.00,1.00
172049,Thermococcus sibiricus,species,1,1.00,1.00
604354,Thermococcus sibiricus MM 739,below_species,1,1.00,1.00
75905,Thermocrinis,genus,1,1.00,1.00
136094,Thermocrinis albus,species,1,1.00,1.00
638303,Thermocrinis albus DSM 14484,below_species,1,1.00,1.00
227387,Thermodesulfobiaceae,family,1,2.00,2.00
28261,Thermodesulfovibrio,genus,1,1.00,1.00
28262,Thermodesulfovibrio yellowstonii,species,1,1.00,1.00
289376,Thermodesulfovibrio yellowstonii DSM 11347,below_species,1,1.00,1.00
114378,Thermofilaceae,family,1,1.00,1.00
2268,Thermofilum,genus,1,1.00,1.00
2269,Thermofilum pendens,species,1,1.00,1.00
368408,Thermofilum pendens Hrk 5,below_species,1,1.00,1.00
189775,Thermomicrobia,class,1,1.00,1.00
189777,Thermomicrobiaceae,family,1,1.00,1.00
189776,Thermomicrobiales,order,1,1.00,1.00
499,Thermomicrobium,genus,1,1.00,1.00
500,Thermomicrobium roseum,species,1,1.00,1.00
309801,Thermomicrobium roseum DSM 5159,below_species,1,1.00,1.00
2019,Thermomonospora,genus,2,5.00,5.00
35622,Thermomonospora chromogena,species,1,6.00,6.00
2020,Thermomonospora curvata,species,1,4.00,4.00
471852,Thermomonospora curvata DSM 43183,below_species,1,4.00,4.00
2012,Thermomonosporaceae,family,1,5.00,5.00
2302,Thermoplasma,genus,2,1.00,1.00
2303,Thermoplasma acidophilum,species,1,1.00,1.00
50339,Thermoplasma volcanium,species,1,1.00,1.00
273116,Thermoplasma volcanium GSS1,below_species,1,1.00,1.00
183967,Thermoplasmata,class,1,1.00,1.00
46659,Thermoplasmataceae,family,1,1.00,1.00
2301,Thermoplasmatales,order,2,1.00,1.00
2267,Thermoproteaceae,family,3,1.00,1.00
2266,Thermoproteales,order,2,1.00,1.00
183924,Thermoprotei,class,4,1.00,1.00
2270,Thermoproteus,genus,1,1.00,1.00
2271,Thermoproteus tenax,species,1,1.00,1.00
291988,Thermosediminibacter,genus,1,3.00,3.00
291990,Thermosediminibacter oceani,species,1,3.00,3.00
555079,Thermosediminibacter oceani DSM 16646,below_species,1,3.00,3.00
2420,Thermosipho,genus,2,3.50,3.50
2421,Thermosipho africanus,species,1,3.00,3.00
484019,Thermosipho africanus TCF52B,below_species,1,3.00,3.00
46541,Thermosipho melanesiensis,species,1,4.00,4.00
391009,Thermosipho melanesiensis BI429,below_species,1,4.00,4.00
54253,Thermosphaera,genus,1,1.00,1.00
54254,Thermosphaera aggregans,species,1,1.00,1.00
633148,Thermosphaera aggregans DSM 11486,below_species,1,1.00,1.00
146785,Thermosynechococcus,genus,1,1.00,1.00
146786,Thermosynechococcus elongatus,species,1,1.00,1.00
197221,Thermosynechococcus elongatus BP-1,below_species,1,1.00,1.00
2335,Thermotoga,genus,5,1.00,1.00
177758,Thermotoga lettingae,species,1,1.00,1.00
416591,Thermotoga lettingae TMO,below_species,1,1.00,1.00
2336,Thermotoga maritima,species,1,1.00,1.00
243274,Thermotoga maritima MSB8,below_species,1,1.00,1.00
93930,Thermotoga naphthophila,species,1,1.00,1.00
590168,Thermotoga naphthophila RKU-10,below_species,1,1.00,1.00
2337,Thermotoga neapolitana,species,1,1.00,1.00
309803,Thermotoga neapolitana DSM 4359,below_species,1,1.00,1.00
93929,Thermotoga petrophila,species,1,1.00,1.00
390874,Thermotoga petrophila RKU-1,below_species,1,1.00,1.00
188709,Thermotogaceae,family,4,2.00,2.12
188708,Thermotogae,class,1,2.00,2.00
200918,Thermotogae,phylum,1,2.00,2.00
2419,Thermotogales,order,1,2.00,2.00
270,Thermus,genus,1,2.00,2.00
274,Thermus thermophilus,species,2,2.00,2.00
262724,Thermus thermophilus HB27,below_species,1,2.00,2.00
300852,Thermus thermophilus HB8,below_species,1,2.00,2.00
106633,Thioalkalivibrio,genus,1,1.00,1.00
1033854,Thioalkalivibrio sulfidophilus,species,1,1.00,1.00
396588,Thioalkalivibrio sulfidophilus HL-EbGr7,below_species,1,1.00,1.00
919,Thiobacillus,genus,1,2.00,2.00
36861,Thiobacillus denitrificans,species,1,2.00,2.00
292415,Thiobacillus denitrificans ATCC 25259,below_species,1,2.00,2.00
933,Thiomicrospira,genus,1,3.00,3.00
39765,Thiomicrospira crunogena,species,1,3.00,3.00
317025,Thiomicrospira crunogena XCL-2,below_species,1,3.00,3.00
32012,Thiomonas,genus,1,1.00,1.00
926,Thiomonas intermedia,species,1,1.00,1.00
75379,Thiomonas intermedia K12,below_species,1,1.00,1.00
72273,Thiotrichales,order,2,3.00,3.00
43947,Tolumonas,genus,1,8.00,8.00
43948,Tolumonas auensis,species,1,8.00,8.00
595494,Tolumonas auensis DSM 9187,below_species,1,8.00,8.00
157,Treponema,genus,6,2.00,2.17
150829,Treponema azotonutricium,species,1,2.00,2.00
545695,Treponema azotonutricium ZAS-9,below_species,1,2.00,2.00
215591,Treponema caldaria,species,1,3.00,3.00
744872,Treponema caldaria DSM 7334,below_species,1,3.00,3.00
158,Treponema denticola,species,1,2.00,2.00
243275,Treponema denticola ATCC 35405,below_species,1,2.00,2.00
160,Treponema pallidum,species,1,2.00,2.00
161,Treponema pallidum subsp. pallidum,subspecies,3,2.00,2.00
455434,Treponema pallidum subsp. pallidum SS14,below_subspecies,1,2.00,2.00
666714,Treponema pallidum subsp. pallidum str. Chicago,below_subspecies,1,2.00,2.00
243276,Treponema pallidum subsp. pallidum str. Nichols,below_subspecies,1,2.00,2.00
162,Treponema phagedenis,species,1,2.00,2.00
88058,Treponema primitia,species,1,2.00,2.00
545694,Treponema primitia ZAS-2,below_species,1,2.00,2.00
1205,Trichodesmium,genus,1,2.00,2.00
1206,Trichodesmium erythraeum,species,1,2.00,2.00
203124,Trichodesmium erythraeum IMS101,below_species,1,2.00,2.00
2038,Tropheryma,genus,1,1.00,1.00
2039,Tropheryma whipplei,species,2,1.00,1.00
218496,Tropheryma whipplei TW08/27,below_species,1,1.00,1.00
203267,Tropheryma whipplei str. Twist,below_species,1,1.00,1.00
332248,Truepera,genus,1,2.00,2.00
332249,Truepera radiovictrix,species,1,2.00,2.00
649638,Truepera radiovictrix DSM 17093,below_species,1,2.00,2.00
332247,Trueperaceae,family,1,2.00,2.00
2060,Tsukamurella,genus,1,2.00,2.00
2061,Tsukamurella paurometabola,species,1,2.00,2.00
521096,Tsukamurella paurometabola DSM 20162,below_species,1,2.00,2.00
85028,Tsukamurellaceae,family,1,2.00,2.00
2129,Ureaplasma,genus,2,2.00,2.00
134821,Ureaplasma parvum,species,1,2.00,2.00
38504,Ureaplasma parvum serovar 3,below_species,1,2.00,2.00
273119,Ureaplasma parvum serovar 3 str. ATCC 700970,below_below_species,1,2.00,2.00
2130,Ureaplasma urealyticum,species,1,2.00,2.00
95664,Ureaplasma urealyticum serovar 10,below_species,1,2.00,2.00
565575,Ureaplasma urealyticum serovar 10 str. ATCC 33699,below_below_species,1,2.00,2.00
29465,Veillonella,genus,1,4.00,4.00
29466,Veillonella parvula,species,1,4.00,4.00
479436,Veillonella parvula DSM 2008,below_species,1,4.00,4.00
31977,Veillonellaceae,family,1,4.00,4.00
364316,Verminephrobacter,genus,1,3.00,3.00
364317,Verminephrobacter eiseniae,species,1,3.00,3.00
391735,Verminephrobacter eiseniae EF01-2,below_species,1,3.00,3.00
74201,Verrucomicrobia,phylum,3,1.50,1.83
203557,Verrucomicrobiaceae,family,1,3.00,3.00
203494,Verrucomicrobiae,class,1,3.00,3.00
48461,Verrucomicrobiales,order,1,3.00,3.00
662,Vibrio,genus,3,9.00,9.25
680,Vibrio campbellii,species,1,11.00,11.00
338187,Vibrio campbellii ATCC BAA-1116,below_species,1,11.00,11.00
666,Vibrio cholerae,species,2,7.75,7.75
593588,Vibrio cholerae MJ-1236,below_below_species,1,7.00,7.00
127906,Vibrio cholerae O1,below_species,2,7.50,7.50
686,Vibrio cholerae O1 biovar El Tor,below_below_species,1,8.00,8.00
243277,Vibrio cholerae O1 biovar El Tor str. N16961,below_below_below_species,1,8.00,8.00
345073,Vibrio cholerae O395,below_species,1,8.00,8.00
312309,Vibrio fischeri ES114,below_species,1,12.00,12.00
717610,Vibrio harveyi group,species_group,3,11.00,11.67
691,Vibrio natriegens,species,1,13.00,13.00
670,Vibrio parahaemolyticus,species,1,11.00,11.00
223926,Vibrio parahaemolyticus RIMD 2210633,below_species,1,11.00,11.00
672,Vibrio vulnificus,species,3,9.00,9.00
216895,Vibrio vulnificus CMCP6,below_species,1,9.00,9.00
914127,Vibrio vulnificus MO6-24/O,below_species,1,9.00,9.00
196600,Vibrio vulnificus YJ016,below_species,1,9.00,9.00
641,Vibrionaceae,family,2,10.50,10.50
135623,Vibrionales,order,1,10.50,10.50
71666,Waddlia,genus,1,2.00,2.00
71667,Waddlia chondrophila,species,1,2.00,2.00
716544,Waddlia chondrophila WSU 86-1044,below_species,1,2.00,2.00
92714,Waddliaceae,family,1,2.00,2.00
51228,Wigglesworthia,genus,1,2.00,2.00
51229,Wigglesworthia glossinidia,species,1,2.00,2.00
36870,Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis,below_species,1,2.00,2.00
953,Wolbachia,genus,1,1.00,1.00
955,Wolbachia pipientis,species,1,1.00,1.00
952,Wolbachieae,tribe,1,1.00,1.00
279,Xanthobacter,genus,1,2.00,2.00
280,Xanthobacter autotrophicus,species,1,2.00,2.00
78245,Xanthobacter autotrophicus Py2,below_species,1,2.00,2.00
335928,Xanthobacteraceae,family,3,2.00,2.00
32033,Xanthomonadaceae,family,3,2.00,2.67
135614,Xanthomonadales,order,1,2.00,2.00
338,Xanthomonas,genus,4,2.00,2.00
29447,Xanthomonas albilineans,species,1,2.00,2.00
380358,Xanthomonas albilineans GPE PC73,below_species,1,2.00,2.00
190486,Xanthomonas axonopodis pv. citri str. 306,below_below_species,1,2.00,2.00
339,Xanthomonas campestris,species,1,2.00,2.00
340,Xanthomonas campestris pv. campestris,below_species,2,2.00,2.00
314565,Xanthomonas campestris pv. campestris str. 8004,below_below_species,1,2.00,2.00
190485,Xanthomonas campestris pv. campestris str. ATCC 33913,below_below_species,1,2.00,2.00
346,Xanthomonas citri,species,1,2.00,2.00
643453,Xanthomonas citri group,species_group,1,2.00,2.00
434928,Xanthomonas citri pv. citri,below_species,1,2.00,2.00
347,Xanthomonas oryzae,species,2,2.00,2.00
64187,Xanthomonas oryzae pv. oryzae,below_species,3,2.00,2.00
291331,Xanthomonas oryzae pv. oryzae KACC 10331,below_below_species,1,2.00,2.00
342109,Xanthomonas oryzae pv. oryzae MAFF 311018,below_below_species,1,2.00,2.00
360094,Xanthomonas oryzae pv. oryzae PXO99A,below_below_species,1,2.00,2.00
129394,Xanthomonas oryzae pv. oryzicola,below_species,1,2.00,2.00
383407,Xanthomonas oryzae pv. oryzicola BLS256,below_below_species,1,2.00,2.00
626,Xenorhabdus,genus,2,7.00,7.00
40576,Xenorhabdus bovienii,species,1,7.00,7.00
406818,Xenorhabdus bovienii SS-2004,below_species,1,7.00,7.00
628,Xenorhabdus nematophila,species,1,7.00,7.00
406817,Xenorhabdus nematophila ATCC 19061,below_species,1,7.00,7.00
186188,Xylanimonas,genus,1,3.00,3.00
186189,Xylanimonas cellulosilytica,species,1,3.00,3.00
446471,Xylanimonas cellulosilytica DSM 15894,below_species,1,3.00,3.00
2370,Xylella,genus,1,2.00,2.00
2371,Xylella fastidiosa,species,5,2.00,2.00
160492,Xylella fastidiosa 9a5c,below_species,1,2.00,2.00
405440,Xylella fastidiosa M12,below_species,1,2.00,2.00
405441,Xylella fastidiosa M23,below_species,1,2.00,2.00
183190,Xylella fastidiosa Temecula1,below_species,1,2.00,2.00
644356,Xylella fastidiosa subsp. fastidiosa,subspecies,1,2.00,2.00
788929,Xylella fastidiosa subsp. fastidiosa GB514,below_subspecies,1,2.00,2.00
629,Yersinia,genus,3,7.00,7.00
630,Yersinia enterocolitica,species,2,7.00,7.00
150052,Yersinia enterocolitica subsp. enterocolitica,subspecies,1,7.00,7.00
393305,Yersinia enterocolitica subsp. enterocolitica 8081,below_subspecies,1,7.00,7.00
150053,Yersinia enterocolitica subsp. palearctica,subspecies,1,7.00,7.00
994476,Yersinia enterocolitica subsp. palearctica 105.5R(r),below_subspecies,1,7.00,7.00
632,Yersinia pestis,species,11,7.00,6.64
349746,Yersinia pestis Angola,below_species,1,7.00,7.00
360102,Yersinia pestis Antiqua,below_species,1,7.00,7.00
214092,Yersinia pestis CO92,below_species,1,6.00,6.00
637382,Yersinia pestis D106004,below_species,1,6.00,6.00
637385,Yersinia pestis D182038,below_species,1,6.00,6.00
187410,Yersinia pestis KIM10+,below_species,1,7.00,7.00
377628,Yersinia pestis Nepal516,below_species,1,7.00,7.00
386656,Yersinia pestis Pestoides F,below_species,1,7.00,7.00
637386,Yersinia pestis Z176003,below_species,1,6.00,6.00
547048,Yersinia pestis biovar Medievalis str. Harbin 35,below_below_subspecies,1,7.00,7.00
229193,Yersinia pestis biovar Microtus str. 91001,below_subspecies,1,7.00,7.00
1234659,Yersinia pestis subsp. microtus,subspecies,1,7.00,7.00
385964,Yersinia pestis subsp. pestis,subspecies,1,7.00,7.00
1234662,Yersinia pestis subsp. pestis bv. Medievalis,below_subspecies,1,7.00,7.00
633,Yersinia pseudotuberculosis,species,4,7.00,7.00
349747,Yersinia pseudotuberculosis IP 31758,below_species,1,7.00,7.00
273123,Yersinia pseudotuberculosis IP 32953,below_species,1,7.00,7.00
502801,Yersinia pseudotuberculosis PB1/+,below_species,1,7.00,7.00
502800,Yersinia pseudotuberculosis YPIII,below_species,1,7.00,7.00
417127,Zunongwangia,genus,1,3.00,3.00
398743,Zunongwangia profunda,species,1,3.00,3.00
655815,Zunongwangia profunda SM-A87,below_species,1,3.00,3.00
541,Zymomonas,genus,1,3.00,3.00
542,Zymomonas mobilis,species,1,3.00,3.00
120045,Zymomonas mobilis subsp. mobilis,subspecies,2,3.00,3.00
622759,Zymomonas mobilis subsp. mobilis NCIMB 11163,below_subspecies,1,3.00,3.00
264203,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,below_subspecies,1,3.00,3.00
1496,[Clostridium] difficile,species,3,10.00,10.00
